id,type,template,title,instructions,config,duration_seconds,created_at
a1000000-0000-4000-8000-000000000001,game,select-correct,¿Cuál es el 7?,Toca la opción correcta.,"{""hints"":[""Cuenta con los dedos."",""El 7 está entre 6 y 8."",""Es mayor que 5 y menor que 9.""],""choices"":[{""label"":""5""},{""label"":""7""},{""label"":""9""},{""label"":""2""}],""shuffle"":true,""feedback"":{""correct"":[""¡Genial!"",""¡Buen ojo!""],""incorrect"":[""Casi... fíjate bien.""]},""question"":""Selecciona el 7"",""correctIndex"":1}",0,2025-09-03 17:03:40.687767+00
a1000000-0000-4000-8000-000000000002,game,select-correct,¿Qué número es mayor?,Selecciona el número mayor.,"{""hints"":[""Compáralos dos a dos."",""Piensa: 8 > 6 > 3 > 1.""],""choices"":[{""label"":""8""},{""label"":""3""},{""label"":""6""},{""label"":""1""}],""shuffle"":true,""feedback"":{""correct"":[""¡Exacto!""],""incorrect"":[""Piensa en la recta numérica.""]},""question"":""¿Cuál es mayor?"",""correctIndex"":0}",0,2025-09-03 17:03:40.687767+00
a1000000-0000-4000-8000-000000000003,game,select-correct,Sumas hasta 10,Elige el resultado correcto.,"{""hints"":[""3+3=6, suma 1."",""Entre 6 y 8.""],""choices"":[{""label"":""6""},{""label"":""7""},{""label"":""8""},{""label"":""5""}],""shuffle"":true,""feedback"":{""correct"":[""¡Eso es!""],""incorrect"":[""Cuenta 4 más desde 3.""]},""question"":""3 + 4 = ?"",""correctIndex"":1}",0,2025-09-03 17:03:40.687767+00
a1000000-0000-4000-8000-000000000004,game,select-correct,Resta sencilla,Selecciona el resultado correcto.,"{""hints"":[""Cuenta hacia atrás desde 9."",""Quita 5 unidades.""],""choices"":[{""label"":""5""},{""label"":""3""},{""label"":""4""},{""label"":""2""}],""shuffle"":true,""feedback"":{""correct"":[""¡Bien!""],""incorrect"":[""Resta de 9: 9,8,7,6,5,4.""]},""question"":""9 - 5 = ?"",""correctIndex"":2}",0,2025-09-03 17:03:40.687767+00
a2000000-0000-4000-8000-000000000001,game,drag-match,Números ↔ Cantidad,Arrastra cada número hasta la cantidad correcta.,"{""hints"":[""Cuenta en voz alta los iconos."",""Empieza por la cantidad más fácil.""],""items"":[{""id"":""i-5"",""key"":""5"",""label"":""5""},{""id"":""i-3"",""key"":""3"",""label"":""3""},{""id"":""i-7"",""key"":""7"",""label"":""7""}],""rules"":{""shuffle"":true},""targets"":[{""id"":""t-3"",""key"":""3"",""label"":""🍎🍎🍎""},{""id"":""t-7"",""key"":""7"",""label"":""⭐️⭐️⭐️⭐️⭐️⭐️⭐️""},{""id"":""t-5"",""key"":""5"",""label"":""🐞🐞🐞🐞🐞""}],""feedback"":{""correct"":[""¡Muy bien!""],""incorrect"":[""Observa la cantidad con calma.""],""pairCorrect"":[""¡Pareja correcta!""]}}",0,2025-09-03 17:03:40.687767+00
a2000000-0000-4000-8000-000000000002,game,drag-match,Formas ↔ Nombre,Empareja cada nombre con su forma.,"{""hints"":[""El triángulo tiene 3 lados."",""El cuadrado tiene 4 lados iguales."",""El círculo no tiene lados.""],""items"":[{""id"":""i-circulo"",""key"":""circulo"",""label"":""Círculo""},{""id"":""i-cuadrado"",""key"":""cuadrado"",""label"":""Cuadrado""},{""id"":""i-triangulo"",""key"":""triangulo"",""label"":""Triángulo""}],""rules"":{""shuffle"":true},""targets"":[{""id"":""t-triangulo"",""key"":""triangulo"",""label"":""▲""},{""id"":""t-cuadrado"",""key"":""cuadrado"",""label"":""■""},{""id"":""t-circulo"",""key"":""circulo"",""label"":""●""}],""feedback"":{""correct"":[""¡Perfecto!""],""incorrect"":[""Fíjate en los lados.""]}}",0,2025-09-03 17:03:40.687767+00
a2000000-0000-4000-8000-000000000003,game,drag-match,Sílabas ↔ Palabras,Une sílabas con su palabra.,"{""hints"":[""Lee en voz alta."",""Empieza por la más evidente.""],""items"":[{""id"":""i-ma"",""key"":""ma"",""label"":""ma""},{""id"":""i-te"",""key"":""te"",""label"":""te""},{""id"":""i-mo"",""key"":""mo"",""label"":""mo""}],""rules"":{""shuffle"":true},""targets"":[{""id"":""t-mate"",""key"":""mate"",""label"":""mate""},{""id"":""t-momo"",""key"":""momo"",""label"":""momo""},{""id"":""t-tema"",""key"":""tema"",""label"":""tema""}],""feedback"":{""correct"":[""¡Bien!""],""incorrect"":[""Observa el orden de sílabas.""]}}",0,2025-09-03 17:03:40.687767+00
a2000000-0000-4000-8000-000000000004,game,drag-match,Equivalencias,Une equivalencias simples.,"{""hints"":[""100 cm = 1 m."",""60 s = 1 min."",""7 días = 1 semana.""],""items"":[{""id"":""i-1m"",""key"":""100cm"",""label"":""100 cm""},{""id"":""i-60s"",""key"":""1min"",""label"":""60 s""},{""id"":""i-7d"",""key"":""1sem"",""label"":""7 días""}],""rules"":{""shuffle"":true},""targets"":[{""id"":""t-1m"",""key"":""1m"",""label"":""1 m""},{""id"":""t-60s"",""key"":""60s"",""label"":""1 min""},{""id"":""t-7d"",""key"":""7d"",""label"":""1 semana""}],""feedback"":{""correct"":[""¡Correcto!""],""incorrect"":[""Piensa en unidades.""]}}",0,2025-09-03 17:03:40.687767+00
a3000000-0000-4000-8000-000000000001,game,memory,Vocabulario: Animales,Empareja palabra ↔ palabra (inglés ↔ español).,"{""cards"":[{""id"":""c1"",""key"":""dog"",""face"":{""label"":""dog""}},{""id"":""c2"",""key"":""dog"",""face"":{""label"":""perro""}},{""id"":""c3"",""key"":""cat"",""face"":{""label"":""cat""}},{""id"":""c4"",""key"":""cat"",""face"":{""label"":""gato""}},{""id"":""c5"",""key"":""bird"",""face"":{""label"":""bird""}},{""id"":""c6"",""key"":""bird"",""face"":{""label"":""pájaro""}},{""id"":""c7"",""key"":""cow"",""face"":{""label"":""cow""}},{""id"":""c8"",""key"":""cow"",""face"":{""label"":""vaca""}}],""hints"":[""Busca primero una pareja conocida."",""Relaciónalo con una imagen mental.""],""rules"":{""grid"":{""cols"":4,""rows"":4},""scoring"":{""twoStarsAttempts"":14,""threeStarsAttempts"":10},""shuffle"":true,""previewMs"":1000},""feedback"":{""correct"":[""Nice!""],""incorrect"":[""Recuerda la posición.""]}}",0,2025-09-03 17:03:40.687767+00
a3000000-0000-4000-8000-000000000002,game,memory,Geometría: Figuras,Empareja figura ↔ nombre.,"{""cards"":[{""id"":""c1"",""key"":""triangulo"",""face"":{""label"":""▲""}},{""id"":""c2"",""key"":""triangulo"",""face"":{""label"":""triángulo""}},{""id"":""c3"",""key"":""cuadrado"",""face"":{""label"":""■""}},{""id"":""c4"",""key"":""cuadrado"",""face"":{""label"":""cuadrado""}},{""id"":""c5"",""key"":""circulo"",""face"":{""label"":""●""}},{""id"":""c6"",""key"":""circulo"",""face"":{""label"":""círculo""}},{""id"":""c7"",""key"":""rectangulo"",""face"":{""label"":""▭""}},{""id"":""c8"",""key"":""rectangulo"",""face"":{""label"":""rectángulo""}}],""hints"":[""Cuenta lados y ángulos."",""Asocia símbolo ↔ palabra.""],""rules"":{""grid"":{""cols"":4,""rows"":4},""shuffle"":true,""previewMs"":1200},""feedback"":{""correct"":[""¡Bien!""],""incorrect"":[""Observa la forma.""]}}",0,2025-09-03 17:03:40.687767+00
a4000000-0000-4000-8000-000000000001,game,robot-grid,Monedas y pared,Recoge monedas y evita la pared.,"{""grid"":{""cols"":6,""goal"":{""c"":5,""r"":5},""rows"":6,""coins"":[{""c"":2,""r"":5},{""c"":3,""r"":3}],""start"":{""c"":0,""r"":5,""dir"":""E""},""walls"":[{""c"":3,""r"":5},{""c"":3,""r"":4}]},""hints"":[""Si hay pared delante, gira."",""Usa REPEAT para avanzar varios pasos.""],""rules"":{""maxSteps"":40,""allowStepMode"":true},""toolbox"":[""MOVE_FORWARD"",""TURN_LEFT"",""TURN_RIGHT"",""REPEAT"",""IF_PATH_AHEAD""],""successCriteria"":{""reachGoal"":true,""collectAllCoins"":true}}",0,2025-09-03 17:03:40.687767+00
a4000000-0000-4000-8000-000000000002,game,robot-grid,Ruta óptima,Llega a meta en <= 10 pasos.,"{""grid"":{""cols"":5,""goal"":{""c"":4,""r"":2},""rows"":5,""start"":{""c"":0,""r"":4,""dir"":""E""},""walls"":[{""c"":2,""r"":3},{""c"":2,""r"":2},{""c"":2,""r"":1}]},""hints"":[""Piensa en giros mínimos."",""Calcula los pasos antes de ejecutar.""],""rules"":{""maxSteps"":10,""allowStepMode"":true},""toolbox"":[""MOVE_FORWARD"",""TURN_LEFT"",""TURN_RIGHT"",""REPEAT""],""successCriteria"":{""maxSteps"":10,""reachGoal"":true}}",0,2025-09-03 17:03:40.687767+00
